run_dir	method	molecule	config	seed	episode	n_actions	n_rot	n_cnot	gate_token_counts	rot_qubit_counts	cnot_edge_counts	cnot_src_counts	cnot_targ_counts	qubit_touch_counts	qubits_touched
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19451	5	3	2	"{""CNOT(5->3)"": 1, ""CNOT(5->4)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RZ(q=1)"": 1}"	"{""q1"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(5->3)"": 1, ""CNOT(5->4)"": 1}"	"{""q5"": 2}"	"{""q3"": 1, ""q4"": 1}"	"{""q1"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 3}"	"[""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19452	6	3	3	"{""CNOT(1->3)"": 1, ""CNOT(2->5)"": 1, ""CNOT(5->3)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->3)"": 1, ""CNOT(2->5)"": 1, ""CNOT(5->3)"": 1}"	"{""q1"": 1, ""q2"": 1, ""q5"": 1}"	"{""q3"": 2, ""q5"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 3, ""q4"": 1, ""q5"": 3}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19453	4	3	1	"{""CNOT(1->3)"": 1, ""RY(q=2)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->3)"": 1}"	"{""q1"": 1}"	"{""q3"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19454	6	4	2	"{""CNOT(3->1)"": 1, ""CNOT(4->3)"": 1, ""RX(q=0)"": 1, ""RY(q=3)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(3->1)"": 1, ""CNOT(4->3)"": 1}"	"{""q3"": 1, ""q4"": 1}"	"{""q1"": 1, ""q3"": 1}"	"{""q0"": 1, ""q1"": 1, ""q3"": 3, ""q4"": 2, ""q5"": 1}"	"[""q0"", ""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19455	5	2	3	"{""CNOT(0->3)"": 1, ""CNOT(0->4)"": 1, ""CNOT(5->4)"": 1, ""RX(q=2)"": 1, ""RY(q=5)"": 1}"	"{""q2"": 1, ""q5"": 1}"	"{""CNOT(0->3)"": 1, ""CNOT(0->4)"": 1, ""CNOT(5->4)"": 1}"	"{""q0"": 2, ""q5"": 1}"	"{""q3"": 1, ""q4"": 2}"	"{""q0"": 2, ""q2"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 2}"	"[""q0"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19456	4	1	3	"{""CNOT(4->5)"": 1, ""CNOT(5->0)"": 1, ""CNOT(5->4)"": 1, ""RX(q=5)"": 1}"	"{""q5"": 1}"	"{""CNOT(4->5)"": 1, ""CNOT(5->0)"": 1, ""CNOT(5->4)"": 1}"	"{""q4"": 1, ""q5"": 2}"	"{""q0"": 1, ""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q4"": 2, ""q5"": 4}"	"[""q0"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19457	5	3	2	"{""CNOT(0->1)"": 1, ""CNOT(4->5)"": 1, ""RX(q=0)"": 1, ""RX(q=4)"": 1, ""RY(q=2)"": 1}"	"{""q0"": 1, ""q2"": 1, ""q4"": 1}"	"{""CNOT(0->1)"": 1, ""CNOT(4->5)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""q1"": 1, ""q5"": 1}"	"{""q0"": 2, ""q1"": 1, ""q2"": 1, ""q4"": 2, ""q5"": 1}"	"[""q0"", ""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19458	10	3	7	"{""CNOT(0->4)"": 1, ""CNOT(1->2)"": 1, ""CNOT(1->5)"": 1, ""CNOT(3->2)"": 1, ""CNOT(5->2)"": 1, ""CNOT(5->3)"": 1, ""CNOT(5->4)"": 1, ""RX(q=4)"": 1, ""RY(q=1)"": 1, ""RY(q=5)"": 1}"	"{""q1"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(0->4)"": 1, ""CNOT(1->2)"": 1, ""CNOT(1->5)"": 1, ""CNOT(3->2)"": 1, ""CNOT(5->2)"": 1, ""CNOT(5->3)"": 1, ""CNOT(5->4)"": 1}"	"{""q0"": 1, ""q1"": 2, ""q3"": 1, ""q5"": 3}"	"{""q2"": 3, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"{""q0"": 1, ""q1"": 3, ""q2"": 3, ""q3"": 2, ""q4"": 3, ""q5"": 5}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19459	4	2	2	"{""CNOT(1->0)"": 1, ""CNOT(4->5)"": 1, ""RX(q=3)"": 1, ""RY(q=4)"": 1}"	"{""q3"": 1, ""q4"": 1}"	"{""CNOT(1->0)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q4"": 1}"	"{""q0"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"[""q0"", ""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19460	4	2	2	"{""CNOT(1->5)"": 1, ""CNOT(4->5)"": 1, ""RX(q=4)"": 1, ""RY(q=0)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""CNOT(1->5)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q4"": 1}"	"{""q5"": 2}"	"{""q0"": 1, ""q1"": 1, ""q4"": 2, ""q5"": 2}"	"[""q0"", ""q1"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19461	8	4	4	"{""CNOT(0->3)"": 1, ""CNOT(3->1)"": 1, ""CNOT(3->4)"": 1, ""CNOT(5->4)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1, ""RZ(q=2)"": 1, ""RZ(q=4)"": 1}"	"{""q2"": 1, ""q4"": 2, ""q5"": 1}"	"{""CNOT(0->3)"": 1, ""CNOT(3->1)"": 1, ""CNOT(3->4)"": 1, ""CNOT(5->4)"": 1}"	"{""q0"": 1, ""q3"": 2, ""q5"": 1}"	"{""q1"": 1, ""q3"": 1, ""q4"": 2}"	"{""q0"": 1, ""q1"": 1, ""q2"": 1, ""q3"": 3, ""q4"": 4, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19462	6	4	2	"{""CNOT(1->5)"": 1, ""CNOT(3->4)"": 1, ""RY(q=2)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1, ""RZ(q=4)"": 1}"	"{""q2"": 1, ""q4"": 2, ""q5"": 1}"	"{""CNOT(1->5)"": 1, ""CNOT(3->4)"": 1}"	"{""q1"": 1, ""q3"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 3, ""q5"": 2}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19463	4	2	2	"{""CNOT(1->4)"": 1, ""CNOT(4->5)"": 1, ""RX(q=4)"": 1, ""RY(q=0)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""CNOT(1->4)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q4"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q4"": 3, ""q5"": 1}"	"[""q0"", ""q1"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19464	3	3	0	"{""RX(q=3)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	{}	{}	{}	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	"[""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19465	3	2	1	"{""CNOT(4->5)"": 1, ""RY(q=2)"": 1, ""RY(q=4)"": 1}"	"{""q2"": 1, ""q4"": 1}"	"{""CNOT(4->5)"": 1}"	"{""q4"": 1}"	"{""q5"": 1}"	"{""q2"": 1, ""q4"": 2, ""q5"": 1}"	"[""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19466	2	2	0	"{""RX(q=5)"": 1, ""RY(q=4)"": 1}"	"{""q4"": 1, ""q5"": 1}"	{}	{}	{}	"{""q4"": 1, ""q5"": 1}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19467	5	3	2	"{""CNOT(0->2)"": 1, ""CNOT(4->2)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1, ""RZ(q=2)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(0->2)"": 1, ""CNOT(4->2)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""q2"": 2}"	"{""q0"": 1, ""q2"": 3, ""q4"": 2, ""q5"": 1}"	"[""q0"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19468	5	5	0	"{""RX(q=5)"": 1, ""RY(q=1)"": 1, ""RY(q=3)"": 1, ""RY(q=4)"": 1, ""RZ(q=4)"": 1}"	"{""q1"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	{}	{}	{}	"{""q1"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"[""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19469	7	3	4	"{""CNOT(0->1)"": 1, ""CNOT(0->4)"": 1, ""CNOT(1->2)"": 1, ""CNOT(1->3)"": 1, ""RX(q=1)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q1"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(0->1)"": 1, ""CNOT(0->4)"": 1, ""CNOT(1->2)"": 1, ""CNOT(1->3)"": 1}"	"{""q0"": 2, ""q1"": 2}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 1}"	"{""q0"": 2, ""q1"": 4, ""q2"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19470	5	3	2	"{""CNOT(0->5)"": 1, ""CNOT(2->1)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=2)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(0->5)"": 1, ""CNOT(2->1)"": 1}"	"{""q0"": 1, ""q2"": 1}"	"{""q1"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q2"": 2, ""q4"": 1, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19471	3	3	0	"{""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	{}	{}	{}	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	"[""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19472	5	3	2	"{""CNOT(1->4)"": 1, ""CNOT(4->5)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RY(q=0)"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 1}"	"{""CNOT(1->4)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q4"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q3"": 1, ""q4"": 3, ""q5"": 1}"	"[""q0"", ""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19473	6	5	1	"{""CNOT(2->1)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RZ(q=2)"": 1, ""RZ(q=3)"": 1}"	"{""q2"": 1, ""q3"": 2, ""q4"": 1, ""q5"": 1}"	"{""CNOT(2->1)"": 1}"	"{""q2"": 1}"	"{""q1"": 1}"	"{""q1"": 1, ""q2"": 2, ""q3"": 2, ""q4"": 1, ""q5"": 1}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19474	3	2	1	"{""CNOT(0->3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(0->3)"": 1}"	"{""q0"": 1}"	"{""q3"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"[""q0"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19475	11	6	5	"{""CNOT(0->2)"": 1, ""CNOT(3->2)"": 1, ""CNOT(3->5)"": 1, ""CNOT(4->3)"": 1, ""CNOT(5->0)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=3)"": 1, ""RY(q=5)"": 1, ""RZ(q=0)"": 1, ""RZ(q=4)"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 2}"	"{""CNOT(0->2)"": 1, ""CNOT(3->2)"": 1, ""CNOT(3->5)"": 1, ""CNOT(4->3)"": 1, ""CNOT(5->0)"": 1}"	"{""q0"": 1, ""q3"": 2, ""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q2"": 2, ""q3"": 1, ""q5"": 1}"	"{""q0"": 3, ""q2"": 2, ""q3"": 4, ""q4"": 3, ""q5"": 4}"	"[""q0"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19476	10	5	5	"{""CNOT(2->4)"": 1, ""CNOT(2->5)"": 1, ""CNOT(4->3)"": 1, ""CNOT(5->2)"": 2, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=0)"": 1, ""RY(q=5)"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 2}"	"{""CNOT(2->4)"": 1, ""CNOT(2->5)"": 1, ""CNOT(4->3)"": 1, ""CNOT(5->2)"": 2}"	"{""q2"": 2, ""q4"": 1, ""q5"": 2}"	"{""q2"": 2, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q2"": 4, ""q3"": 2, ""q4"": 3, ""q5"": 5}"	"[""q0"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19477	10	6	4	"{""CNOT(1->0)"": 1, ""CNOT(1->2)"": 1, ""CNOT(3->2)"": 1, ""CNOT(4->3)"": 1, ""RX(q=2)"": 1, ""RX(q=3)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1, ""RZ(q=0)"": 1, ""RZ(q=4)"": 1}"	"{""q0"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"{""CNOT(1->0)"": 1, ""CNOT(1->2)"": 1, ""CNOT(3->2)"": 1, ""CNOT(4->3)"": 1}"	"{""q1"": 2, ""q3"": 1, ""q4"": 1}"	"{""q0"": 1, ""q2"": 2, ""q3"": 1}"	"{""q0"": 2, ""q1"": 2, ""q2"": 3, ""q3"": 3, ""q4"": 3, ""q5"": 1}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19478	7	5	2	"{""CNOT(0->1)"": 1, ""CNOT(5->3)"": 1, ""RX(q=2)"": 1, ""RX(q=4)"": 1, ""RY(q=5)"": 1, ""RZ(q=1)"": 1, ""RZ(q=4)"": 1}"	"{""q1"": 1, ""q2"": 1, ""q4"": 2, ""q5"": 1}"	"{""CNOT(0->1)"": 1, ""CNOT(5->3)"": 1}"	"{""q0"": 1, ""q5"": 1}"	"{""q1"": 1, ""q3"": 1}"	"{""q0"": 1, ""q1"": 2, ""q2"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19479	3	1	2	"{""CNOT(5->0)"": 1, ""CNOT(5->4)"": 1, ""RX(q=5)"": 1}"	"{""q5"": 1}"	"{""CNOT(5->0)"": 1, ""CNOT(5->4)"": 1}"	"{""q5"": 2}"	"{""q0"": 1, ""q4"": 1}"	"{""q0"": 1, ""q4"": 1, ""q5"": 3}"	"[""q0"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19480	3	2	1	"{""CNOT(3->5)"": 1, ""RX(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(3->5)"": 1}"	"{""q3"": 1}"	"{""q5"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 2}"	"[""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19481	2	2	0	"{""RX(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	{}	{}	{}	"{""q4"": 1, ""q5"": 1}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19482	4	2	2	"{""CNOT(0->4)"": 1, ""CNOT(4->1)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(0->4)"": 1, ""CNOT(4->1)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""q1"": 1, ""q4"": 1}"	"{""q0"": 1, ""q1"": 1, ""q4"": 3, ""q5"": 1}"	"[""q0"", ""q1"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19483	4	2	2	"{""CNOT(2->5)"": 1, ""CNOT(3->1)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(2->5)"": 1, ""CNOT(3->1)"": 1}"	"{""q2"": 1, ""q3"": 1}"	"{""q1"": 1, ""q5"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 2}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	19484	6	4	2	"{""CNOT(0->1)"": 1, ""CNOT(3->0)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RY(q=5)"": 1, ""RZ(q=0)"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(0->1)"": 1, ""CNOT(3->0)"": 1}"	"{""q0"": 1, ""q3"": 1}"	"{""q0"": 1, ""q1"": 1}"	"{""q0"": 3, ""q1"": 1, ""q3"": 2, ""q4"": 1, ""q5"": 1}"	"[""q0"", ""q1"", ""q3"", ""q4"", ""q5""]"
