episode_key	run_dir	episode	snapshot_index	event_step	event_error_mha	baseline_error_mha	retained_error_mha	delta_error_mha	allowed_error_mha	original_gate_count	fixed_gate_count	effective_max_prune_steps	retained_gate_count	removed_gate_count	redundancy_ratio_pct	resolved_optimizer	last_action	retained_gates	retained_gates_with_angles	retained_signature
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep13488__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	13488	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	1	4	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | CNOT(5->7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | CNOT(5->7) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""CNOT(5->7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep17262__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	17262	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18073__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18073	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=5) | RY(q=1) | RX(q=7) | CNOT(1->5)	RY(q=5,θ=-3.142) | RY(q=1,θ=+0.180) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=5)"", ""RY(q=1)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep13354__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	13354	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	1	5	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18818__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18818	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	1	5	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | CNOT(5->7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | CNOT(5->7) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""CNOT(5->7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep17678__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	17678	0	12	0.000623	0.000000	0.000000	0.000000	0.500000	12	0	12	4	8	66.67	rotosolve	RY(q=7)	RY(q=5) | RY(q=1) | CNOT(5->1) | RY(q=7)	RY(q=5,θ=+2.961) | RY(q=1,θ=+3.142) | CNOT(5->1) | RY(q=7,θ=+3.142)	"[""RY(q=5)"", ""RY(q=1)"", ""CNOT(5->1)"", ""RY(q=7)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18204__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18204	0	9	0.000623	0.000000	0.000000	0.000000	0.500000	9	2	7	4	5	55.56	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | CNOT(5->7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | CNOT(5->7) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""CNOT(5->7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep16997__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	16997	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	2	5	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep10390__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	10390	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RX(q=7) | RX(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RX(q=7,θ=+3.142) | RX(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RX(q=7)"", ""RX(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep11540__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	11540	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	1	5	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18176__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18176	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RX(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RX(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RX(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18010__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18010	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18421__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18421	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep19116__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	19116	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RX(q=5) | RY(q=1) | RX(q=7) | CNOT(1->5)	RX(q=5,θ=-3.142) | RY(q=1,θ=+0.180) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RX(q=5)"", ""RY(q=1)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep14301__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	14301	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	2	5	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18422__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18422	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	1	6	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep12540__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	12540	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep14582__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	14582	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep15179__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	15179	0	10	0.000623	0.000000	0.000000	0.000000	0.500000	10	1	9	4	6	60.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RY(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RY(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RY(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep13845__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	13845	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	1	4	4	1	20.00	rotosolve	CNOT(0->4)	RX(q=4) | RX(q=6) | RY(q=0) | CNOT(0->4)	RX(q=4,θ=-3.142) | RX(q=6,θ=+3.142) | RY(q=0,θ=+0.180) | CNOT(0->4)	"[""RX(q=4)"", ""RX(q=6)"", ""RY(q=0)"", ""CNOT(0->4)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep14424__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	14424	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep16147__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	16147	0	9	0.000623	0.000000	0.000000	0.000000	0.500000	9	2	7	4	5	55.56	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep14831__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	14831	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep11503__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	11503	0	9	0.000623	0.000000	0.000000	0.000000	0.500000	9	2	7	4	5	55.56	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep17306__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	17306	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep11364__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	11364	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep12361__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	12361	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	1	6	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=7) | RY(q=1) | RY(q=5) | CNOT(1->5)	RY(q=7,θ=+3.142) | RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=7)"", ""RY(q=1)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep12758__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	12758	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	2	5	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep17283__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	17283	0	9	0.000623	0.000000	0.000000	0.000000	0.500000	9	2	7	4	5	55.56	rotosolve	CNOT(1->5)	RY(q=5) | RY(q=1) | RX(q=7) | CNOT(1->5)	RY(q=5,θ=-3.142) | RY(q=1,θ=+0.180) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=5)"", ""RY(q=1)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep13290__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	13290	0	4	0.000623	0.000000	0.000000	0.000000	0.500000	4	1	3	4	0	0.00	rotosolve	CNOT(1->5)	RY(q=5) | RY(q=1) | CNOT(5->7) | CNOT(1->5)	RY(q=5,θ=-3.142) | RY(q=1,θ=+0.180) | CNOT(5->7) | CNOT(1->5)	"[""RY(q=5)"", ""RY(q=1)"", ""CNOT(5->7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep16692__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	16692	0	4	0.000623	0.000000	0.000000	0.000000	0.500000	4	1	3	4	0	0.00	rotosolve	CNOT(1->5)	RY(q=5) | RY(q=1) | CNOT(5->7) | CNOT(1->5)	RY(q=5,θ=-3.142) | RY(q=1,θ=+0.180) | CNOT(5->7) | CNOT(1->5)	"[""RY(q=5)"", ""RY(q=1)"", ""CNOT(5->7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep13536__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	13536	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	1	4	4	1	20.00	rotosolve	CNOT(0->4)	RX(q=6) | RY(q=4) | RY(q=0) | CNOT(0->4)	RX(q=6,θ=+3.142) | RY(q=4,θ=-3.142) | RY(q=0,θ=+0.180) | CNOT(0->4)	"[""RX(q=6)"", ""RY(q=4)"", ""RY(q=0)"", ""CNOT(0->4)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep11005__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	11005	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	1	4	4	1	20.00	rotosolve	CNOT(0->4)	RX(q=6) | RY(q=4) | RY(q=0) | CNOT(0->4)	RX(q=6,θ=+3.142) | RY(q=4,θ=-3.142) | RY(q=0,θ=+0.180) | CNOT(0->4)	"[""RX(q=6)"", ""RY(q=4)"", ""RY(q=0)"", ""CNOT(0->4)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18856__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18856	0	6	0.000623	0.000000	0.000000	0.000000	0.500000	6	2	4	4	2	33.33	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep19734__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	19734	0	5	0.000623	0.000000	0.000000	0.000000	0.500000	5	2	3	4	1	20.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RX(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RX(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep17053__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	17053	0	11	0.000623	0.000000	0.000000	0.000000	0.500000	11	2	9	4	7	63.64	rotosolve	CNOT(1->5)	RY(q=5) | RX(q=7) | RY(q=1) | CNOT(1->5)	RY(q=5,θ=-3.142) | RX(q=7,θ=+3.142) | RY(q=1,θ=+0.180) | CNOT(1->5)	"[""RY(q=5)"", ""RX(q=7)"", ""RY(q=1)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep15393__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	15393	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	1	6	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RY(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RY(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RY(q=7)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep18331__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	18331	0	7	0.000623	0.000000	0.000000	0.000000	0.500000	7	1	6	4	3	42.86	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=7) | RY(q=5) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=7,θ=+3.142) | RY(q=5,θ=-3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=7)"", ""RY(q=5)"", ""CNOT(1->5)""]"
crlqas__L3_CH2_Singlet_8q__L3_CH2_Singlet_8q_rotosolve_s2_20k__seed11111__ep15067__snap0	/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L3_CH2_Singlet_8q/Formal_EXP/L3_CH2_Singlet_8q_rotosolve_s2_20k/seed11111	15067	0	10	0.000623	0.000000	0.000000	0.000000	0.500000	10	1	9	4	6	60.00	rotosolve	CNOT(1->5)	RY(q=1) | RY(q=5) | RY(q=7) | CNOT(1->5)	RY(q=1,θ=+0.180) | RY(q=5,θ=-3.142) | RY(q=7,θ=+3.142) | CNOT(1->5)	"[""RY(q=1)"", ""RY(q=5)"", ""RY(q=7)"", ""CNOT(1->5)""]"
